,0,1,10,11,12,13,14,15,2,3,4,5,6,7,8,9,index,plate_well_neuron,disease
75567,0.016945794,0.023755412,,,,,,,0.028311407,0.294208368,0.261071502,,,,,,75568,GEDIhttGlutamate4_C1_5,Htt25
75568,0.01335753,0.016146333,,,,,,,0.017082227,0.017768018,0.017810573,0.018516582,0.200259407,0.212584406,,,75569,GEDIhttGlutamate4_C1_6,Htt25
75569,0.013908417,0.011407464,,,,,,,,,,,,,,,75570,GEDIhttGlutamate4_C1_7,Htt25
75570,0.015769812,0.017097973,,,,,,,0.017536157,0.019357949,0.019141273,0.209113358,,,,,75571,GEDIhttGlutamate4_C1_8,Htt25
75571,0.016211344,,,,,,,,,,,,,,,,75572,GEDIhttGlutamate4_C1_9,Htt25
75572,0.0146119,0.016025809,,,,,,,0.151104105,,,,,,,,75573,GEDIhttGlutamate4_C10_1,Htt25
75573,0.018425305,0.019388563,,,,,,,0.152025844,0.157749271,,,,,,,75574,GEDIhttGlutamate4_C10_10,Htt25
75574,0.016822837,,,,,,,,,,,,,,,,75575,GEDIhttGlutamate4_C10_11,Htt25
75575,0.011482023,0.132594654,,,,,,,,,,,,,,,75576,GEDIhttGlutamate4_C10_12,Htt25
75576,0.021587131,0.021556592,,,,,,,,,,,,,,,75577,GEDIhttGlutamate4_C10_13,Htt25
75577,0.01345853,,,,,,,,,,,,,,,,75578,GEDIhttGlutamate4_C10_14,Htt25
75578,0.013741729,0.013339417,,,,,,,0.016727335,0.155422962,,,,,,,75579,GEDIhttGlutamate4_C10_15,Htt25
75579,0.018595346,,,,,,,,,,,,,,,,75580,GEDIhttGlutamate4_C10_16,Htt25
75580,0.012305443,0.013891294,,,,,,,0.014465339,0.143807652,0.165253437,,,,,,75581,GEDIhttGlutamate4_C10_17,Htt25
75581,0.01399832,0.131499878,,,,,,,0.128948212,,,,,,,,75582,GEDIhttGlutamate4_C10_18,Htt25
75582,0.017383745,,,,,,,,,,,,,,,,75583,GEDIhttGlutamate4_C10_19,Htt25
75583,0.149602951,,,,,,,,,,,,,,,,75584,GEDIhttGlutamate4_C10_2,Htt25
75584,0.013128644,0.013527212,,,,,,,0.015708736,0.016912513,0.017118108,0.017220826,0.018885047,0.018792017,,0.021181316,75585,GEDIhttGlutamate4_C10_20,Htt25
75585,0.007542694,0.014323282,,,,,,,0.018249354,0.019388483,0.020030825,0.173469628,,,,,75586,GEDIhttGlutamate4_C10_21,Htt25
75586,0.015747718,0.172605094,,,,,,,,,,,,,,,75587,GEDIhttGlutamate4_C10_22,Htt25
75587,0.011502541,0.016235348,,,,,,,0.14841978,,,,,,,,75588,GEDIhttGlutamate4_C10_23,Htt25
75588,0.019131054,0.019769587,,,,,,,0.15229794,0.1456282,,,,,,,75589,GEDIhttGlutamate4_C10_24,Htt25
75589,0.01478585,,,,,,,,,,,,,,,,75590,GEDIhttGlutamate4_C10_25,Htt25
75590,0.014031792,0.015181031,,,,,,,0.015973439,0.15862139,,,,,,,75591,GEDIhttGlutamate4_C10_26,Htt25
75591,0.013826265,,,,,,,,,,,,,,,,75592,GEDIhttGlutamate4_C10_27,Htt25
75592,0.148810152,,,,,,,,,,,,,,,,75593,GEDIhttGlutamate4_C10_28,Htt25
75593,0.01609368,0.016202828,,,,,,,0.019264468,,,,,,,,75594,GEDIhttGlutamate4_C10_29,Htt25
75594,0.14630402,,,,,,,,,,,,,,,,75595,GEDIhttGlutamate4_C10_3,Htt25
75595,0.011175132,0.015897409,,,,,,,0.017640052,0.012103409,0.160173349,,,,,,75596,GEDIhttGlutamate4_C10_30,Htt25
75596,0.012313313,0.164039365,,,,,,,,,,,,,,,75597,GEDIhttGlutamate4_C10_31,Htt25
75597,0.015216693,0.18065372,,,,,,,,,,,,,,,75598,GEDIhttGlutamate4_C10_32,Htt25
75598,0.021060283,0.020365073,,,,,,,0.162504189,0.149361945,,,,,,,75599,GEDIhttGlutamate4_C10_33,Htt25
75599,0.016922405,0.018664707,,,,,,,0.018385345,0.018112398,0.017012596,0.017645155,0.017013624,,,,75600,GEDIhttGlutamate4_C10_34,Htt25
75600,0.018385862,0.01796617,,,,,,,0.173618349,,,,,,,,75601,GEDIhttGlutamate4_C10_35,Htt25
75601,0.134263754,,,,,,,,,,,,,,,,75602,GEDIhttGlutamate4_C10_36,Htt25
75602,0.010064706,0.136721166,,,,,,,,,,,,,,,75603,GEDIhttGlutamate4_C10_37,Htt25
75603,0.162742761,0.161450203,,,,,,,,,,,,,,,75604,GEDIhttGlutamate4_C10_38,Htt25
75604,0.160757847,0.156840388,,,,,,,,,,,,,,,75605,GEDIhttGlutamate4_C10_39,Htt25
75605,0.010573382,0.015448543,,,,,,,0.014682446,0.015581923,0.016159661,0.016122477,0.017202964,0.017435825,,0.017816415,75606,GEDIhttGlutamate4_C10_4,Htt25
75606,0.13092546,,,,,,,,,,,,,,,,75607,GEDIhttGlutamate4_C10_40,Htt25
75607,0.013601695,0.16432682,,,,,,,0.153790587,,,,,,,,75608,GEDIhttGlutamate4_C10_41,Htt25
75608,0.016107206,0.017298828,,,,,,,0.162109093,0.153599944,,,,,,,75609,GEDIhttGlutamate4_C10_42,Htt25
75609,0.01609705,0.018162561,,,,,,,0.019435724,0.02051979,0.021003849,0.022534601,,,,,75610,GEDIhttGlutamate4_C10_43,Htt25
75610,0.01396655,,,,,,,,,,,,,,,,75611,GEDIhttGlutamate4_C10_5,Htt25
75611,0.014272474,0.01874255,,,,,,,0.022542016,0.024435243,0.024163781,0.175648883,,,,,75612,GEDIhttGlutamate4_C10_6,Htt25
75612,0.013941592,0.015801283,,,,,,,0.01632545,0.017901554,0.018599556,0.019119449,0.019834109,0.019338854,,0.01914829,75613,GEDIhttGlutamate4_C10_7,Htt25
75613,0.133814152,,,,,,,,,,,,,,,,75614,GEDIhttGlutamate4_C10_8,Htt25
75614,0.016451255,,,,,,,,,,,,,,,,75615,GEDIhttGlutamate4_C10_9,Htt25
75615,0.01355345,0.161653648,,,,,,,,,,,,,,,75616,GEDIhttGlutamate4_C11_1,Htt25
75616,0.015063694,0.018435145,,,,,,,0.019810307,0.018797131,,,,,,,75617,GEDIhttGlutamate4_C11_10,Htt25
75617,0.017750102,0.019599798,,,,,,,0.021914418,0.191820014,,,,,,,75618,GEDIhttGlutamate4_C11_11,Htt25
75618,0.145762016,,,,,,,,,,,,,,,,75619,GEDIhttGlutamate4_C11_12,Htt25
75619,0.159027263,,,,,,,,,,,,,,,,75620,GEDIhttGlutamate4_C11_13,Htt25
75620,0.168665118,,,,,,,,,,,,,,,,75621,GEDIhttGlutamate4_C11_14,Htt25
75621,0.015612505,0.018444986,,,,,,,0.017218745,0.017425915,0.168191541,,,,,,75622,GEDIhttGlutamate4_C11_15,Htt25
75622,0.154884492,0.170497149,,,,,,,,,,,,,,,75623,GEDIhttGlutamate4_C11_16,Htt25
75623,0.01644125,0.018661454,,,,,,,0.022780698,0.023581716,0.021828909,0.02147077,0.027265374,0.02528247,,0.028837681,75624,GEDIhttGlutamate4_C11_17,Htt25
75624,0.017877468,0.02168047,,,,,,,,,,,,,,,75625,GEDIhttGlutamate4_C11_18,Htt25
75625,0.018632245,,,,,,,,,,,,,,,,75626,GEDIhttGlutamate4_C11_19,Htt25
75626,0.014652975,0.013361762,,,,,,,0.012792223,,,,,,,,75627,GEDIhttGlutamate4_C11_2,Htt25
75627,0.017536686,0.018080769,,,,,,,0.019044132,0.184957546,,,,,,,75628,GEDIhttGlutamate4_C11_20,Htt25
75628,0.153497108,0.144837543,,,,,,,,,,,,,,,75629,GEDIhttGlutamate4_C11_21,Htt25
75629,0.018611196,0.018294941,,,,,,,0.019136061,0.162129403,,,,,,,75630,GEDIhttGlutamate4_C11_22,Htt25
75630,0.017314832,0.018880372,,,,,,,0.019302047,0.020945411,0.155584461,,,,,,75631,GEDIhttGlutamate4_C11_23,Htt25
75631,0.142195864,,,,,,,,,,,,,,,,75632,GEDIhttGlutamate4_C11_24,Htt25
75632,0.016513887,0.019683143,,,,,,,,,,,,,,,75633,GEDIhttGlutamate4_C11_25,Htt25
75633,0.016875737,0.149716423,,,,,,,,,,,,,,,75634,GEDIhttGlutamate4_C11_26,Htt25
75634,0.018672431,0.157771107,,,,,,,,,,,,,,,75635,GEDIhttGlutamate4_C11_27,Htt25
75635,0.017935448,,,,,,,,,,,,,,,,75636,GEDIhttGlutamate4_C11_28,Htt25
75636,0.015644453,0.017077884,,,,,,,0.016517489,0.018282161,0.019190692,0.017754439,0.020689548,0.01953982,,0.020606509,75637,GEDIhttGlutamate4_C11_29,Htt25
75637,0.014637697,0.016778549,,,,,,,0.018441967,0.172767978,,,,,,,75638,GEDIhttGlutamate4_C11_3,Htt25
75638,0.017641032,0.018948895,,,,,,,0.01894198,0.019617402,0.019671057,0.018648736,0.019294864,0.018789595,,0.017974071,75639,GEDIhttGlutamate4_C11_30,Htt25
75639,0.013661105,0.175005379,,,,,,,0.222642653,,,,,,,,75640,GEDIhttGlutamate4_C11_31,Htt25
75640,0.018219213,0.024637677,,,,,,,0.026630168,0.025854133,0.021455929,,,,,,75641,GEDIhttGlutamate4_C11_32,Htt25
75641,0.018467258,0.018055769,,,,,,,0.016596807,0.017944011,0.018418347,0.0188071,0.018159625,0.017767134,,0.017920946,75642,GEDIhttGlutamate4_C11_33,Htt25
75642,0.016451132,0.017309488,,,,,,,0.018350419,0.185274059,,,,,,,75643,GEDIhttGlutamate4_C11_34,Htt25
75643,0.01177864,0.017367986,,,,,,,0.019555752,0.022763603,0.024514193,0.025604367,0.307015475,0.028235244,,,75644,GEDIhttGlutamate4_C11_35,Htt25
75644,0.149730243,0.148591266,,,,,,,,,,,,,,,75645,GEDIhttGlutamate4_C11_36,Htt25
75645,0.160357306,,,,,,,,,,,,,,,,75646,GEDIhttGlutamate4_C11_37,Htt25
75646,0.017436972,,,,,,,,,,,,,,,,75647,GEDIhttGlutamate4_C11_38,Htt25
75647,0.015926275,0.01685695,,,,,,,,,,,,,,,75648,GEDIhttGlutamate4_C11_39,Htt25
75648,0.015736217,0.015934053,,,,,,,0.017434573,0.018101496,0.018085479,0.16210544,,,,,75649,GEDIhttGlutamate4_C11_4,Htt25
75649,0.015689849,0.019855855,,,,,,,0.022180948,0.184946457,0.16154659,0.016216843,0.017352516,0.018641448,,0.016923232,75650,GEDIhttGlutamate4_C11_40,Htt25
75650,0.015814738,,,,,,,,,,,,,,,,75651,GEDIhttGlutamate4_C11_41,Htt25
75651,0.015110323,0.028610362,,,,,,,0.018853813,0.01936362,,,,,,,75652,GEDIhttGlutamate4_C11_42,Htt25
75652,0.013868509,0.016398645,,,,,,,0.016806229,0.016872702,0.014601418,,,,,,75653,GEDIhttGlutamate4_C11_5,Htt25
75653,0.015846789,,,,,,,,,,,,,,,,75654,GEDIhttGlutamate4_C11_6,Htt25
75654,0.09326857,,,,,,,,,,,,,,,,75655,GEDIhttGlutamate4_C11_7,Htt25
75655,0.146427341,,,,,,,,,,,,,,,,75656,GEDIhttGlutamate4_C11_8,Htt25
75656,0.015030737,0.017593167,,,,,,,0.015264266,0.016977795,,,,,,,75657,GEDIhttGlutamate4_C11_9,Htt25
75657,0.016174558,,,,,,,,,,,,,,,,75658,GEDIhttGlutamate4_C12_1,Htt25
75658,0.167858459,,,,,,,,,,,,,,,,75659,GEDIhttGlutamate4_C12_10,Htt25
75659,0.015473561,0.01878667,,,,,,,0.181519479,,,,,,,,75660,GEDIhttGlutamate4_C12_11,Htt25
75660,0.016032271,0.182020334,,,,,,,,,,,,,,,75661,GEDIhttGlutamate4_C12_12,Htt25
75661,0.014935065,0.016965926,,,,,,,0.018494104,0.020846868,0.02187465,0.023038752,0.024818822,0.025546541,,0.026370303,75662,GEDIhttGlutamate4_C12_13,Htt25
75662,0.015673191,0.018897883,,,,,,,0.019701744,0.019147551,0.018994838,0.174906352,,,,,75663,GEDIhttGlutamate4_C12_14,Htt25
75663,0.01371121,0.01723631,,,,,,,0.019621626,0.019554847,0.177299845,,,,,,75664,GEDIhttGlutamate4_C12_15,Htt25
75664,0.160768529,0.164191552,,,,,,,0.152925136,,,,,,,,75665,GEDIhttGlutamate4_C12_16,Htt25
75665,0.015275381,0.019103351,,,,,,,0.021540623,0.024811377,0.02490656,0.24490621,,,,,75666,GEDIhttGlutamate4_C12_17,Htt25
75666,0.015794005,0.0222621,,,,,,,,,,,,,,,75667,GEDIhttGlutamate4_C12_18,Htt25
75667,0.016615981,0.018275255,,,,,,,0.15886849,0.153666959,,,,,,,75668,GEDIhttGlutamate4_C12_19,Htt25
75668,0.142865941,,,,,,,,,,,,,,,,75669,GEDIhttGlutamate4_C12_2,Htt25
75669,0.014993598,0.156807093,,,,,,,0.152216444,0.143022346,,,,,,,75670,GEDIhttGlutamate4_C12_20,Htt25
75670,0.012850812,0.019328036,,,,,,,0.017515321,0.017098879,0.018159457,0.017930403,0.016672833,0.018338336,,0.01680174,75671,GEDIhttGlutamate4_C12_21,Htt25
75671,0.017633181,0.177407779,,,,,,,0.162107119,,,,,,,,75672,GEDIhttGlutamate4_C12_22,Htt25
75672,0.012608118,0.161084069,,,,,,,,,,,,,,,75673,GEDIhttGlutamate4_C12_23,Htt25
75673,0.023437576,0.137526742,,,,,,,0.128362305,,,,,,,,75674,GEDIhttGlutamate4_C12_24,Htt25
75674,0.127544294,,,,,,,,,,,,,,,,75675,GEDIhttGlutamate4_C12_25,Htt25
75675,0.015318022,0.018269499,,,,,,,0.150586198,,,,,,,,75676,GEDIhttGlutamate4_C12_26,Htt25
75676,0.012843665,0.016440464,,,,,,,0.017708603,0.017846688,0.018212369,0.017930699,0.017091525,0.017721501,,0.01692121,75677,GEDIhttGlutamate4_C12_27,Htt25
75677,0.015538254,0.179956429,,,,,,,0.158989555,,,,,,,,75678,GEDIhttGlutamate4_C12_28,Htt25
75678,0.013071534,0.015062947,,,,,,,0.149425287,0.141446683,,,,,,,75679,GEDIhttGlutamate4_C12_29,Htt25
75679,0.013742491,,,,,,,,,,,,,,,,75680,GEDIhttGlutamate4_C12_3,Htt25
75680,0.160182591,0.156373642,,,,,,,,,,,,,,,75681,GEDIhttGlutamate4_C12_30,Htt25
75681,0.015856884,0.019166439,,,,,,,0.019125276,0.165192618,,,,,,,75682,GEDIhttGlutamate4_C12_31,Htt25
75682,0.120388976,,,,,,,,,,,,,,,,75683,GEDIhttGlutamate4_C12_32,Htt25
75683,0.008307696,0.014084445,,,,,,,,,,,,,,,75684,GEDIhttGlutamate4_C12_33,Htt25
75684,0.012678779,0.019079242,,,,,,,0.01985602,0.020121146,,,,,,,75685,GEDIhttGlutamate4_C12_34,Htt25
75685,0.1580604,0.293632446,,,,,,,,,,,,,,,75686,GEDIhttGlutamate4_C12_35,Htt25
75686,0.01440837,0.018804913,,,,,,,0.21580374,0.229614355,,,,,,,75687,GEDIhttGlutamate4_C12_36,Htt25
75687,0.011301407,0.014428978,,,,,,,0.016326636,0.017267637,0.161003768,,,,,,75688,GEDIhttGlutamate4_C12_37,Htt25
75688,0.014467845,,,,,,,,,,,,,,,,75689,GEDIhttGlutamate4_C12_38,Htt25
75689,0.016805478,0.022364756,,,,,,,0.027640666,0.030879154,0.367022721,,,,,,75690,GEDIhttGlutamate4_C12_39,Htt25
75690,0.016594904,0.021283155,,,,,,,0.017236171,0.016724924,0.018402323,0.016716689,0.018829478,0.018275881,,0.018800373,75691,GEDIhttGlutamate4_C12_4,Htt25
75691,0.01608391,0.172056765,,,,,,,0.157371481,,,,,,,,75692,GEDIhttGlutamate4_C12_40,Htt25
75692,0.016372653,0.01770255,,,,,,,0.019191616,0.017483857,0.017181461,0.172895611,,,,,75693,GEDIhttGlutamate4_C12_41,Htt25
75693,0.015035141,0.016477827,,,,,,,0.019028639,0.019196059,0.192237089,,,,,,75694,GEDIhttGlutamate4_C12_42,Htt25
75694,0.013300452,0.016686156,,,,,,,0.016739966,,,,,,,,75695,GEDIhttGlutamate4_C12_43,Htt25
75695,0.014391914,0.014719605,,,,,,,0.015996182,0.018052332,0.016439464,0.0163174,,,,,75696,GEDIhttGlutamate4_C12_44,Htt25
75696,0.161038826,0.168099167,,,,,,,0.149676708,,,,,,,,75697,GEDIhttGlutamate4_C12_45,Htt25
75697,0.157145602,,,,,,,,,,,,,,,,75698,GEDIhttGlutamate4_C12_46,Htt25
75698,0.166150634,0.160883213,,,,,,,0.14796968,,,,,,,,75699,GEDIhttGlutamate4_C12_47,Htt25
75699,0.013405436,0.016381321,,,,,,,0.017683356,,,,,,,,75700,GEDIhttGlutamate4_C12_48,Htt25
75700,0.160559292,,,,,,,,,,,,,,,,75701,GEDIhttGlutamate4_C12_49,Htt25
75701,0.014345814,0.017937453,,,,,,,0.018576137,0.020067873,0.020482927,0.020067709,0.020525847,0.021412339,,0.021337198,75702,GEDIhttGlutamate4_C12_5,Htt25
75702,0.01465581,0.016315738,,,,,,,0.018729651,0.019777083,0.020141291,0.019502611,0.01912982,0.018817119,,0.018713319,75703,GEDIhttGlutamate4_C12_50,Htt25
75703,0.015036479,0.016917203,,,,,,,0.016725848,0.018658649,0.161833587,,,,,,75704,GEDIhttGlutamate4_C12_51,Htt25
75704,0.129185549,,,,,,,,,,,,,,,,75705,GEDIhttGlutamate4_C12_52,Htt25
75705,0.014073482,0.103995721,,,,,,,0.016840024,0.018050733,0.171909773,0.158426581,,,,,75706,GEDIhttGlutamate4_C12_53,Htt25
75706,0.015622329,0.18762139,,,,,,,0.133315119,0.018620132,0.01790181,0.018769934,,,,,75707,GEDIhttGlutamate4_C12_6,Htt25
75707,0.012547728,0.135915566,,,,,,,0.125858187,0.125762536,,,,,,,75708,GEDIhttGlutamate4_C12_7,Htt25
75708,0.015033786,0.01782649,,,,,,,0.150672398,,,,,,,,75709,GEDIhttGlutamate4_C12_8,Htt25
75709,0.015973118,,,,,,,,,,,,,,,,75710,GEDIhttGlutamate4_C12_9,Htt25
75710,0.153897859,0.142690067,,,,,,,,,,,,,,,75711,GEDIhttGlutamate4_C2_1,Htt25
75711,0.016150408,0.016421355,,,,,,,0.01726521,0.01896243,0.018135315,0.021839084,,,,,75712,GEDIhttGlutamate4_C2_10,Htt25
75712,0.015932995,0.017354717,,,,,,,0.160519313,,,,,,,,75713,GEDIhttGlutamate4_C2_11,Htt25
75713,0.12261638,0.118073984,,,,,,,,,,,,,,,75714,GEDIhttGlutamate4_C2_12,Htt25
75714,0.01463834,0.017459519,,,,,,,0.019743942,0.02281221,0.019812386,0.020364775,,,,,75715,GEDIhttGlutamate4_C2_13,Htt25
75715,0.014289619,0.015879711,,,,,,,0.016833014,0.166622522,0.153543479,,,,,,75716,GEDIhttGlutamate4_C2_14,Htt25
75716,0.010131334,0.15742618,,,,,,,0.1515162,,,,,,,,75717,GEDIhttGlutamate4_C2_15,Htt25
75717,0.146908213,0.142304127,,,,,,,,,,,,,,,75718,GEDIhttGlutamate4_C2_16,Htt25
75718,0.144584265,,,,,,,,,,,,,,,,75719,GEDIhttGlutamate4_C2_17,Htt25
75719,0.13688773,0.122985645,,,,,,,,,,,,,,,75720,GEDIhttGlutamate4_C2_18,Htt25
75720,0.016554063,0.017522999,,,,,,,0.157115845,,,,,,,,75721,GEDIhttGlutamate4_C2_19,Htt25
75721,0.034231494,0.034284206,,,,,,,,,,,,,,,75722,GEDIhttGlutamate4_C2_2,Htt25
75722,0.01403857,0.018267561,,,,,,,0.020030671,0.175060625,,,,,,,75723,GEDIhttGlutamate4_C2_20,Htt25
75723,0.145582726,,,,,,,,,,,,,,,,75724,GEDIhttGlutamate4_C2_21,Htt25
75724,0.147458291,0.14690156,,,,,,,,,,,,,,,75725,GEDIhttGlutamate4_C2_22,Htt25
75725,0.014970141,0.177954854,,,,,,,,,,,,,,,75726,GEDIhttGlutamate4_C2_23,Htt25
75726,0.013144385,,,,,,,,,,,,,,,,75727,GEDIhttGlutamate4_C2_24,Htt25
75727,0.016068034,0.018394035,,,,,,,0.018291172,0.017497318,0.018243398,0.018064957,0.013989405,0.017568463,,0.156821696,75728,GEDIhttGlutamate4_C2_25,Htt25
75728,0.014927055,,,,,,,,,,,,,,,,75729,GEDIhttGlutamate4_C2_26,Htt25
75729,0.148007396,0.146549872,,,,,,,,,,,,,,,75730,GEDIhttGlutamate4_C2_27,Htt25
75730,0.013734753,0.15944794,,,,,,,,,,,,,,,75731,GEDIhttGlutamate4_C2_28,Htt25
75731,0.013397773,0.01866205,,,,,,,0.019266391,0.019897283,0.018616237,0.018125725,0.171790861,0.184074012,,,75732,GEDIhttGlutamate4_C2_29,Htt25
75732,0.017787925,0.01534556,,,,,,,0.168002789,,,,,,,,75733,GEDIhttGlutamate4_C2_3,Htt25
75733,0.0167302,0.019445266,,,,,,,0.020266697,0.018628444,0.018452394,0.018643229,,,,,75734,GEDIhttGlutamate4_C2_30,Htt25
75734,0.014836372,0.018755216,,,,,,,0.0192408,0.160696095,,,,,,,75735,GEDIhttGlutamate4_C2_31,Htt25
75735,0.01391769,0.131211547,,,,,,,,,,,,,,,75736,GEDIhttGlutamate4_C2_32,Htt25
75736,0.014563037,0.016733192,,,,,,,0.017199,0.018299368,0.017885753,0.019092603,,,,,75737,GEDIhttGlutamate4_C2_33,Htt25
75737,0.013893007,0.163162419,,,,,,,,,,,,,,,75738,GEDIhttGlutamate4_C2_34,Htt25
75738,0.014904047,0.015795779,,,,,,,0.01659794,0.017786755,0.018110634,0.016678441,,,,,75739,GEDIhttGlutamate4_C2_35,Htt25
75739,0.016611152,0.017365853,,,,,,,0.01768593,0.017886867,0.018246127,0.019416804,,,,,75740,GEDIhttGlutamate4_C2_36,Htt25
75740,0.013613586,0.014337837,,,,,,,0.015323633,0.016698164,0.017000052,0.017997019,0.020237755,0.014548995,,0.0199331,75741,GEDIhttGlutamate4_C2_37,Htt25
75741,0.013200978,0.01631954,,,,,,,0.149075125,0.13331987,0.164521843,,,,,,75742,GEDIhttGlutamate4_C2_38,Htt25
75742,0.016394598,0.164342971,,,,,,,0.150185646,0.146492034,0.143932139,,,,,,75743,GEDIhttGlutamate4_C2_39,Htt25
75743,0.024247234,0.022321412,,,,,,,0.022993436,0.022371808,0.021956167,0.024401817,,,,,75744,GEDIhttGlutamate4_C2_4,Htt25
75744,0.014187234,,,,,,,,,,,,,,,,75745,GEDIhttGlutamate4_C2_40,Htt25
75745,0.016261953,0.01840637,,,,,,,0.018051716,0.018588154,0.01747091,0.018983121,,,,,75746,GEDIhttGlutamate4_C2_41,Htt25
75746,0.01641093,0.018430915,,,,,,,0.01914938,0.018924065,0.020123037,0.01925183,,,,,75747,GEDIhttGlutamate4_C2_42,Htt25
75747,0.016069347,0.018424938,,,,,,,0.018500745,,,,,,,,75748,GEDIhttGlutamate4_C2_43,Htt25
75748,0.016276714,0.017627408,,,,,,,0.019634912,0.023356162,0.018551487,,,,,,75749,GEDIhttGlutamate4_C2_44,Htt25
75749,0.016677621,0.123204579,,,,,,,0.106326431,0.021125507,0.019381672,0.021314569,,,,,75750,GEDIhttGlutamate4_C2_45,Htt25
75750,0.015139813,0.018913378,,,,,,,0.0188945,0.019302345,0.018766048,0.018978243,,,,,75751,GEDIhttGlutamate4_C2_5,Htt25
75751,0.016321093,0.181019416,,,,,,,,,,,,,,,75752,GEDIhttGlutamate4_C2_6,Htt25
75752,0.014224018,0.016116723,,,,,,,0.018685386,0.164340849,,,,,,,75753,GEDIhttGlutamate4_C2_7,Htt25
75753,0.014948446,0.017394892,,,,,,,0.182879695,0.167216503,,,,,,,75754,GEDIhttGlutamate4_C2_8,Htt25
75754,0.015983663,,,,,,,,,,,,,,,,75755,GEDIhttGlutamate4_C2_9,Htt25
75755,0.164491571,0.164256052,,,,,,,0.159048374,,,,,,,,75756,GEDIhttGlutamate4_C3_1,Htt25
75756,0.015386141,0.133365578,,,,,,,0.146941095,0.14531228,0.137892364,,,,,,75757,GEDIhttGlutamate4_C3_10,Htt25
75757,0.018723804,,,,,,,,,,,,,,,,75758,GEDIhttGlutamate4_C3_11,Htt25
75758,0.152914927,0.147953089,,,,,,,,,,,,,,,75759,GEDIhttGlutamate4_C3_12,Htt25
75759,0.015812504,0.017947239,,,,,,,0.017447685,0.019039342,0.173317529,,,,,,75760,GEDIhttGlutamate4_C3_13,Htt25
75760,0.015877454,0.016795266,,,,,,,0.01712941,0.018317359,0.169779833,0.162113372,,,,,75761,GEDIhttGlutamate4_C3_14,Htt25
75761,0.014190265,0.015446396,,,,,,,,,,,,,,,75762,GEDIhttGlutamate4_C3_15,Htt25
75762,0.015130228,0.016767548,,,,,,,0.016460333,0.018634018,0.018612674,0.018459071,,,,,75763,GEDIhttGlutamate4_C3_16,Htt25
75763,0.01442275,0.017240026,,,,,,,0.016728155,0.017811225,0.017944657,0.018093614,0.019269562,0.01985574,,0.019947639,75764,GEDIhttGlutamate4_C3_17,Htt25
75764,0.015254285,0.018580647,,,,,,,,,,,,,,,75765,GEDIhttGlutamate4_C3_18,Htt25
75765,0.015297392,0.177834569,,,,,,,,,,,,,,,75766,GEDIhttGlutamate4_C3_19,Htt25
75766,0.145367325,0.149945745,,,,,,,0.135296299,0.18734394,,,,,,,75767,GEDIhttGlutamate4_C3_2,Htt25
75767,0.017456904,0.020931958,,,,,,,0.01943045,,,,,,,,75768,GEDIhttGlutamate4_C3_20,Htt25
75768,0.014642036,0.018368986,,,,,,,0.018637852,0.189305236,0.172652355,,,,,,75769,GEDIhttGlutamate4_C3_21,Htt25
75769,0.012191548,0.016079517,,,,,,,0.017340875,0.017894959,,,,,,,75770,GEDIhttGlutamate4_C3_22,Htt25
75770,0.013588966,0.142163706,,,,,,,,,,,,,,,75771,GEDIhttGlutamate4_C3_23,Htt25
75771,0.014161162,0.016291936,,,,,,,0.016645858,0.01803427,0.017342674,0.017380152,,,,,75772,GEDIhttGlutamate4_C3_24,Htt25
75772,0.014729857,,,,,,,,,,,,,,,,75773,GEDIhttGlutamate4_C3_25,Htt25
75773,0.01375765,0.015495719,,,,,,,,,,,,,,,75774,GEDIhttGlutamate4_C3_26,Htt25
75774,0.015979216,0.017785637,,,,,,,0.018427945,0.019224329,0.163115123,,,,,,75775,GEDIhttGlutamate4_C3_27,Htt25
75775,0.017996948,,,,,,,,,,,,,,,,75776,GEDIhttGlutamate4_C3_28,Htt25
75776,0.015079482,0.018477975,,,,,,,0.020470011,0.021512866,0.021043812,0.021347738,,,,,75777,GEDIhttGlutamate4_C3_29,Htt25
75777,0.016163806,0.018543363,,,,,,,0.159868127,,,,,,,,75778,GEDIhttGlutamate4_C3_3,Htt25
75778,0.015361086,0.16042101,,,,,,,,,,,,,,,75779,GEDIhttGlutamate4_C3_30,Htt25
75779,0.018280678,0.016884399,,,,,,,0.017739366,0.018622702,0.017379145,0.174881265,,,,,75780,GEDIhttGlutamate4_C3_31,Htt25
75780,0.016835724,,,,,,,,,,,,,,,,75781,GEDIhttGlutamate4_C3_32,Htt25
75781,0.016487059,0.018591566,,,,,,,,,,,,,,,75782,GEDIhttGlutamate4_C3_33,Htt25
75782,0.014251958,0.164202717,,,,,,,,,,,,,,,75783,GEDIhttGlutamate4_C3_34,Htt25
75783,0.013981349,0.017813887,,,,,,,0.017748477,,,,,,,,75784,GEDIhttGlutamate4_C3_35,Htt25
75784,0.014023875,,,,,,,,,,,,,,,,75785,GEDIhttGlutamate4_C3_36,Htt25
75785,0.013950557,0.223075531,,,,,,,0.175357068,0.169525406,,,,,,,75786,GEDIhttGlutamate4_C3_37,Htt25
75786,0.157691604,,,,,,,,,,,,,,,,75787,GEDIhttGlutamate4_C3_38,Htt25
75787,0.012585088,,,,,,,,,,,,,,,,75788,GEDIhttGlutamate4_C3_39,Htt25
75788,0.014591465,0.017142329,,,,,,,0.017342526,0.018291234,0.018945578,0.017085737,,,,,75789,GEDIhttGlutamate4_C3_4,Htt25
