index,plate_well_neuron,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
24535,PID20170308_GEDIhttGlutamate3_G12_14,0.020095875,0.019885002,0.182893562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24536,PID20170308_GEDIhttGlutamate3_G12_15,0.019034925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24537,PID20170308_GEDIhttGlutamate3_G12_16,0.018823161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24538,PID20170308_GEDIhttGlutamate3_G12_17,0.020957436,0.021383584,0.194892711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24539,PID20170308_GEDIhttGlutamate3_G12_18,0.020508134,0.144212685,0.141715632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24540,PID20170308_GEDIhttGlutamate3_G12_19,0.224371178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24541,PID20170308_GEDIhttGlutamate3_G12_2,0.189907324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24542,PID20170308_GEDIhttGlutamate3_G12_20,0.020951702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24543,PID20170308_GEDIhttGlutamate3_G12_21,0.020727522,0.022111399,0.181272145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24544,PID20170308_GEDIhttGlutamate3_G12_22,0.186567143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24545,PID20170308_GEDIhttGlutamate3_G12_23,0.163664609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24546,PID20170308_GEDIhttGlutamate3_G12_24,0.175544823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24547,PID20170308_GEDIhttGlutamate3_G12_25,0.020512411,0.021824002,0.189237993,0.200598158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24548,PID20170308_GEDIhttGlutamate3_G12_3,0.182109652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24549,PID20170308_GEDIhttGlutamate3_G12_4,0.072889961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24550,PID20170308_GEDIhttGlutamate3_G12_5,0.01508359,0.019076102,0.180183131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24551,PID20170308_GEDIhttGlutamate3_G12_6,0.019041499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24552,PID20170308_GEDIhttGlutamate3_G12_7,0.016769548,0.017062785,0.203341973,0.192726838,0.190450243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24553,PID20170308_GEDIhttGlutamate3_G12_8,0.016910053,0.018276146,0.182654299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24554,PID20170308_GEDIhttGlutamate3_G12_9,0.016888487,0.019199864,0.19508898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24555,PID20170308_GEDIhttGlutamate3_G2_1,0.019649835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24556,PID20170308_GEDIhttGlutamate3_G2_10,0.018996596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24557,PID20170308_GEDIhttGlutamate3_G2_11,0.018822147,0.019073418,0.022588284,0.019714543,0.019232085,0.021697032,0.020654534,0.020375087,0.020794607,0.020201204,0.020733519,NA,NA,NA,NA
24558,PID20170308_GEDIhttGlutamate3_G2_12,0.018325079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24559,PID20170308_GEDIhttGlutamate3_G2_13,0.020396741,0.019631193,0.021493622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24560,PID20170308_GEDIhttGlutamate3_G2_14,0.015864841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24561,PID20170308_GEDIhttGlutamate3_G2_15,0.018847223,0.018252058,0.158909115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24562,PID20170308_GEDIhttGlutamate3_G2_16,0.014701674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24563,PID20170308_GEDIhttGlutamate3_G2_17,0.018850309,0.181229874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24564,PID20170308_GEDIhttGlutamate3_G2_18,0.018395257,0.018916774,0.019751852,0.019985769,0.019272774,0.021505756,0.019566523,0.157785871,NA,NA,NA,NA,NA,NA,NA
24565,PID20170308_GEDIhttGlutamate3_G2_19,0.016499236,0.0172433,0.016880082,0.017156622,0.016441316,0.017713473,0.015312067,0.016458993,0.018009199,0.015739213,0.018266112,0.017556347,0.015734975,0.017556347,0.015734975
24566,PID20170308_GEDIhttGlutamate3_G2_2,0.01367639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24567,PID20170308_GEDIhttGlutamate3_G2_20,0.018331746,0.018260155,0.018626486,0.152418546,0.156364343,0.161872938,0.154403755,0.149424669,NA,NA,NA,NA,NA,NA,NA
24568,PID20170308_GEDIhttGlutamate3_G2_21,0.017869346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24569,PID20170308_GEDIhttGlutamate3_G2_22,0.02126633,0.022275873,0.023099746,0.022169454,0.022850396,0.023800222,0.022172151,0.02227382,0.022551563,0.022064303,0.021838044,0.022416127,0.023001223,0.022416127,0.023001223
24570,PID20170308_GEDIhttGlutamate3_G2_23,0.016692306,0.013767645,0.172132476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24571,PID20170308_GEDIhttGlutamate3_G2_24,0.017301172,0.016728149,0.017469026,0.016953032,0.016797811,0.019413694,0.01738863,0.017616719,0.016786751,0.015053335,0.018161115,0.020155706,0.019533577,0.020155706,0.019533577
24572,PID20170308_GEDIhttGlutamate3_G2_25,0.016640433,0.174430623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24573,PID20170308_GEDIhttGlutamate3_G2_26,0.012696792,0.014524558,0.01243507,0.015086151,0.014788588,0.017173338,0.017095838,0.017496472,0.016666563,0.014323952,0.015575489,0.015326203,0.015023921,0.015326203,0.015023921
24574,PID20170308_GEDIhttGlutamate3_G2_27,0.018305917,0.173142052,0.172271849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24575,PID20170308_GEDIhttGlutamate3_G2_28,0.060117917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24576,PID20170308_GEDIhttGlutamate3_G2_29,0.115692452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24577,PID20170308_GEDIhttGlutamate3_G2_3,0.017645495,0.016641982,0.019941956,0.018267894,0.019105499,0.019847296,0.019643567,NA,NA,NA,NA,NA,NA,NA,NA
24578,PID20170308_GEDIhttGlutamate3_G2_30,0.153113883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24579,PID20170308_GEDIhttGlutamate3_G2_31,0.018414186,0.019219834,0.019595067,0.020134596,0.019909253,0.021919499,0.021146233,0.019831628,0.019556841,0.018619419,0.01936076,NA,NA,NA,NA
24580,PID20170308_GEDIhttGlutamate3_G2_32,0.01875009,0.120602882,0.132733437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24581,PID20170308_GEDIhttGlutamate3_G2_33,0.018558367,0.017238359,0.017839326,0.016108919,0.016498902,0.018545872,0.017699406,0.017295065,0.018053378,0.014226273,0.017880899,0.01889512,0.018613607,0.01889512,0.018613607
24582,PID20170308_GEDIhttGlutamate3_G2_34,0.017997616,0.019394696,0.018577626,0.020664791,0.018367128,0.021025557,0.018608248,0.019039036,0.019600211,0.018472898,0.019086111,0.021173097,0.021196012,0.021173097,0.021196012
24583,PID20170308_GEDIhttGlutamate3_G2_35,0.023608317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24584,PID20170308_GEDIhttGlutamate3_G2_36,0.017374219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24585,PID20170308_GEDIhttGlutamate3_G2_37,0.019390235,0.019268476,0.01958355,0.020669442,0.020503668,0.02269082,0.021676576,0.021261138,0.021152146,0.02029292,0.021045944,0.021664454,0.021071511,0.021664454,0.021071511
24586,PID20170308_GEDIhttGlutamate3_G2_38,0.01851234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24587,PID20170308_GEDIhttGlutamate3_G2_39,0.024536749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24588,PID20170308_GEDIhttGlutamate3_G2_4,0.017131244,0.019763597,0.018844684,0.017902143,0.017990423,0.016173181,0.019598847,NA,NA,NA,NA,NA,NA,NA,NA
24589,PID20170308_GEDIhttGlutamate3_G2_40,0.011715752,0.165691896,0.316847157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24590,PID20170308_GEDIhttGlutamate3_G2_41,0.018184667,0.01901444,0.020139977,0.020634757,0.019852333,0.02116888,0.02070837,0.020207704,0.019658994,0.019129022,0.021586474,0.021393482,0.021618856,0.021393482,0.021618856
24591,PID20170308_GEDIhttGlutamate3_G2_42,0.018122079,0.018532431,0.017825006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24592,PID20170308_GEDIhttGlutamate3_G2_43,0.076645659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24593,PID20170308_GEDIhttGlutamate3_G2_44,0.021069237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24594,PID20170308_GEDIhttGlutamate3_G2_45,0.103021968,0.046469188,0.045773612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24595,PID20170308_GEDIhttGlutamate3_G2_5,0.017063049,0.016601918,0.018667788,0.01762589,0.016823054,0.017047558,0.018028926,0.01798668,0.01791787,0.018162527,0.017439729,NA,NA,NA,NA
24596,PID20170308_GEDIhttGlutamate3_G2_6,0.021488801,0.155185957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24597,PID20170308_GEDIhttGlutamate3_G2_7,0.018217227,0.020109972,0.019673741,0.019323507,0.02096978,0.019496583,0.020303132,0.019893771,0.01936436,0.019768072,0.019344516,0.017420018,0.017485379,0.017420018,0.017485379
24598,PID20170308_GEDIhttGlutamate3_G2_8,0.017289215,0.018444898,0.019878979,0.018398951,0.018864485,0.018888842,0.018465746,0.018567386,0.019148321,0.019880729,0.018641305,0.01948852,0.019676951,0.01948852,0.019676951
24599,PID20170308_GEDIhttGlutamate3_G2_9,0.017973224,0.019851015,0.020363945,0.018916293,0.020031136,0.020026421,0.020496872,NA,NA,NA,NA,NA,NA,NA,NA
24600,PID20170308_GEDIhttGlutamate3_G3_1,0.016368941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24601,PID20170308_GEDIhttGlutamate3_G3_10,0.019721947,0.020423933,0.020574012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24602,PID20170308_GEDIhttGlutamate3_G3_11,0.178617234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24603,PID20170308_GEDIhttGlutamate3_G3_12,0.178458171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24604,PID20170308_GEDIhttGlutamate3_G3_13,0.015868716,0.018216344,0.017199081,0.018578676,0.018583957,0.01985431,0.019521355,0.018619581,0.018527985,0.020294476,0.020117053,0.018839219,0.020201553,0.018839219,0.020201553
24605,PID20170308_GEDIhttGlutamate3_G3_14,0.019469745,0.117903184,0.125316226,0.017263112,0.020264406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24606,PID20170308_GEDIhttGlutamate3_G3_2,0.015371525,0.018222236,0.018313279,0.201347239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24607,PID20170308_GEDIhttGlutamate3_G3_3,0.01878408,0.018674737,0.018940881,0.018975833,0.019269297,0.019867249,0.018602804,0.018366553,0.018805606,0.018649124,0.018615521,0.019431829,0.019322918,0.019431829,0.019322918
24608,PID20170308_GEDIhttGlutamate3_G3_4,0.017960175,0.018327672,0.021199775,0.020708227,0.023023363,0.026054523,0.020577129,0.021139765,0.021202319,0.020205181,0.021347361,0.022052441,0.021263224,0.022052441,0.021263224
24609,PID20170308_GEDIhttGlutamate3_G3_5,0.018129576,0.019438802,0.020937336,0.02080757,0.022326688,0.023375952,0.02066163,0.020304462,0.021490863,0.020729878,0.020564003,0.022056078,0.021242681,0.022056078,0.021242681
24610,PID20170308_GEDIhttGlutamate3_G3_6,0.142778416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24611,PID20170308_GEDIhttGlutamate3_G3_7,0.160362088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24612,PID20170308_GEDIhttGlutamate3_G3_8,0.020433742,0.169168264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24613,PID20170308_GEDIhttGlutamate3_G3_9,0.018109966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24614,PID20170308_GEDIhttGlutamate3_G4_1,0.01904971,0.018476952,0.224511973,0.207965272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24615,PID20170308_GEDIhttGlutamate3_G4_10,0.017894469,0.018404039,0.189486703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24616,PID20170308_GEDIhttGlutamate3_G4_11,0.019251935,0.019568112,0.184485174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24617,PID20170308_GEDIhttGlutamate3_G4_12,0.020469579,0.149176575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24618,PID20170308_GEDIhttGlutamate3_G4_13,0.018562719,0.167004957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24619,PID20170308_GEDIhttGlutamate3_G4_14,0.019208478,0.018703848,0.208688344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24620,PID20170308_GEDIhttGlutamate3_G4_15,0.016781344,0.017578511,0.192288352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24621,PID20170308_GEDIhttGlutamate3_G4_16,0.027079734,0.155025056,0.166170798,0.160810243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24622,PID20170308_GEDIhttGlutamate3_G4_17,0.015977462,0.01728712,0.171296733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24623,PID20170308_GEDIhttGlutamate3_G4_18,0.018998312,0.01821812,0.175497118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24624,PID20170308_GEDIhttGlutamate3_G4_19,0.01991474,0.01729116,0.166895523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24625,PID20170308_GEDIhttGlutamate3_G4_2,0.017941489,0.017423145,0.16840041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24626,PID20170308_GEDIhttGlutamate3_G4_20,0.017985194,0.019424259,0.192439148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24627,PID20170308_GEDIhttGlutamate3_G4_21,0.017662196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,PID20170308_GEDIhttGlutamate3_G4_22,0.016525326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24629,PID20170308_GEDIhttGlutamate3_G4_23,0.017467196,0.020229717,0.237196558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24630,PID20170308_GEDIhttGlutamate3_G4_24,0.018047968,0.156246983,0.165854659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24631,PID20170308_GEDIhttGlutamate3_G4_25,0.160987992,0.020774337,0.183335529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24632,PID20170308_GEDIhttGlutamate3_G4_3,0.01782835,0.134683401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24633,PID20170308_GEDIhttGlutamate3_G4_4,0.017440761,0.019070153,0.19943726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24634,PID20170308_GEDIhttGlutamate3_G4_5,0.0157772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24635,PID20170308_GEDIhttGlutamate3_G4_6,0.017303594,0.017896565,0.186469725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24636,PID20170308_GEDIhttGlutamate3_G4_7,0.149898664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24637,PID20170308_GEDIhttGlutamate3_G4_8,0.139532208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24638,PID20170308_GEDIhttGlutamate3_G4_9,0.188637755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24639,PID20170308_GEDIhttGlutamate3_G5_1,0.026987185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24640,PID20170308_GEDIhttGlutamate3_G5_10,0.021711175,0.021136735,0.190553437,0.176248509,0.175740345,0.175446251,0.179896869,NA,NA,NA,NA,NA,NA,NA,NA
24641,PID20170308_GEDIhttGlutamate3_G5_2,0.016570891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24642,PID20170308_GEDIhttGlutamate3_G5_3,0.01690782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24643,PID20170308_GEDIhttGlutamate3_G5_4,0.016511548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24644,PID20170308_GEDIhttGlutamate3_G5_5,0.018893848,0.185464469,0.071844011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24645,PID20170308_GEDIhttGlutamate3_G5_6,0.020308755,0.019642289,0.160959557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24646,PID20170308_GEDIhttGlutamate3_G5_7,0.114987516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24647,PID20170308_GEDIhttGlutamate3_G5_8,0.014138793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24648,PID20170308_GEDIhttGlutamate3_G5_9,0.17449831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24649,PID20170308_GEDIhttGlutamate3_G6_1,0.017457827,0.018787006,0.195242127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24650,PID20170308_GEDIhttGlutamate3_G6_10,0.015963508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24651,PID20170308_GEDIhttGlutamate3_G6_11,0.020000425,0.020466033,0.208174258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24652,PID20170308_GEDIhttGlutamate3_G6_2,0.016472094,0.018627543,0.163834312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24653,PID20170308_GEDIhttGlutamate3_G6_3,0.146322438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24654,PID20170308_GEDIhttGlutamate3_G6_4,0.173184315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24655,PID20170308_GEDIhttGlutamate3_G6_5,0.018177209,0.018030111,0.184590663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24656,PID20170308_GEDIhttGlutamate3_G6_6,0.015644816,0.014622074,0.015090402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24657,PID20170308_GEDIhttGlutamate3_G6_7,0.019639862,0.015128832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24658,PID20170308_GEDIhttGlutamate3_G6_8,0.017911378,0.019132481,0.182921818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24659,PID20170308_GEDIhttGlutamate3_G6_9,0.0159589,0.017566551,0.158048077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24660,PID20170308_GEDIhttGlutamate3_G7_1,0.016201687,0.018333637,0.208992341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24661,PID20170308_GEDIhttGlutamate3_G7_10,0.019267545,0.018730358,0.198005129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24662,PID20170308_GEDIhttGlutamate3_G7_11,0.01786433,0.01757755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24663,PID20170308_GEDIhttGlutamate3_G7_12,0.017818289,0.156934117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24664,PID20170308_GEDIhttGlutamate3_G7_13,0.017956218,0.019584127,0.189446809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24665,PID20170308_GEDIhttGlutamate3_G7_14,0.016382253,0.015766084,0.180789301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24666,PID20170308_GEDIhttGlutamate3_G7_15,0.021427965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24667,PID20170308_GEDIhttGlutamate3_G7_16,0.01542195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24668,PID20170308_GEDIhttGlutamate3_G7_17,0.017801633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24669,PID20170308_GEDIhttGlutamate3_G7_18,0.01716833,0.018135891,0.202411376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24670,PID20170308_GEDIhttGlutamate3_G7_19,0.01556617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24671,PID20170308_GEDIhttGlutamate3_G7_2,0.019450744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24672,PID20170308_GEDIhttGlutamate3_G7_20,0.018155096,0.020743805,0.02322859,0.023232903,0.214810358,0.199556549,0.211546867,0.213323579,0.008742675,NA,NA,NA,NA,NA,NA
24673,PID20170308_GEDIhttGlutamate3_G7_21,0.017653013,0.017450138,0.017607883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24674,PID20170308_GEDIhttGlutamate3_G7_22,0.018270287,0.01658499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24675,PID20170308_GEDIhttGlutamate3_G7_23,0.01972542,0.018082076,0.1974515,0.192994431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24676,PID20170308_GEDIhttGlutamate3_G7_24,0.020980518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24677,PID20170308_GEDIhttGlutamate3_G7_25,0.107396642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24678,PID20170308_GEDIhttGlutamate3_G7_26,0.018388624,0.018242924,0.190803862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24679,PID20170308_GEDIhttGlutamate3_G7_27,0.01688244,0.017349771,0.182481801,0.178814686,0.175861269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24680,PID20170308_GEDIhttGlutamate3_G7_28,0.017203515,0.017922651,0.177341754,0.162817801,0.16180669,0.164147612,NA,NA,NA,NA,NA,NA,NA,NA,NA
24681,PID20170308_GEDIhttGlutamate3_G7_29,0.017983297,0.018249275,0.188207319,0.183899522,0.187386582,0.185061673,NA,NA,NA,NA,NA,NA,NA,NA,NA
24682,PID20170308_GEDIhttGlutamate3_G7_3,0.017605238,0.167033985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24683,PID20170308_GEDIhttGlutamate3_G7_4,0.017618411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24684,PID20170308_GEDIhttGlutamate3_G7_5,0.017772486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24685,PID20170308_GEDIhttGlutamate3_G7_6,0.018273003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24686,PID20170308_GEDIhttGlutamate3_G7_7,0.019482057,0.017817581,0.19855257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24687,PID20170308_GEDIhttGlutamate3_G7_8,0.020171575,0.019082908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24688,PID20170308_GEDIhttGlutamate3_G7_9,0.168466956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24689,PID20170308_GEDIhttGlutamate3_G8_1,0.016930083,0.018654363,0.182963032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24690,PID20170308_GEDIhttGlutamate3_G8_10,0.01826044,0.01968718,0.195785458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24691,PID20170308_GEDIhttGlutamate3_G8_11,0.143300118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24692,PID20170308_GEDIhttGlutamate3_G8_12,0.017935357,0.117519018,0.114842194,0.107077102,0.109078978,0.114798185,0.104676929,NA,NA,NA,NA,NA,NA,NA,NA
24693,PID20170308_GEDIhttGlutamate3_G8_13,0.163932352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24694,PID20170308_GEDIhttGlutamate3_G8_14,0.01799272,0.01955719,0.185262545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24695,PID20170308_GEDIhttGlutamate3_G8_15,0.017345912,0.018383752,0.192589078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24696,PID20170308_GEDIhttGlutamate3_G8_16,0.015398083,0.09766334,0.07472627,0.019258005,0.019444854,0.019483734,0.020023411,0.019457214,0.023444185,0.025878438,0.034903371,NA,NA,NA,NA
24697,PID20170308_GEDIhttGlutamate3_G8_17,0.018262639,0.150654215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24698,PID20170308_GEDIhttGlutamate3_G8_18,0.019943972,0.018685201,0.183112496,0.178658631,0.180269866,0.181026963,0.173710865,0.169311639,0.169066359,0.163307545,0.16243234,NA,NA,NA,NA
24699,PID20170308_GEDIhttGlutamate3_G8_2,0.019504933,0.179213228,0.192891225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24700,PID20170308_GEDIhttGlutamate3_G8_3,0.016078892,0.018307958,0.016842738,0.130473963,0.134764996,0.136315222,NA,NA,NA,NA,NA,NA,NA,NA,NA
24701,PID20170308_GEDIhttGlutamate3_G8_4,0.171573171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
